code,name,lot_size,stock_type,stock_child_type,stock_owner,option_type,strike_time,strike_price,suspension,listing_date,stock_id,delisting,index_option_type,main_contract,last_trade_time,exchange_type
HK.02338,潍柴动力,1000,STOCK,N/A,,N/A,,N/A,N/A,2004-03-11,53631256627490,False,N/A,False,,HK_MAINBOARD
HK.02339,京西国际,2000,STOCK,N/A,,N/A,,N/A,N/A,2003-10-10,52974126631203,False,N/A,False,,HK_MAINBOARD
HK.02340,昇柏控股,4000,STOCK,N/A,,N/A,,N/A,N/A,2003-10-09,52969831663908,False,N/A,False,,HK_MAINBOARD
HK.02342,京信通信,2000,STOCK,N/A,,N/A,,N/A,N/A,2003-07-15,52600464476454,False,N/A,False,,HK_MAINBOARD
HK.02343,太平洋航运,1000,STOCK,N/A,,N/A,,N/A,N/A,2004-07-14,54168127539495,False,N/A,False,,HK_MAINBOARD
HK.02347,友和集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2022-06-10,82192789145899,False,N/A,False,,HK_MAINBOARD
HK.02348,东瑞制药,4000,STOCK,N/A,,N/A,,N/A,N/A,2003-07-11,52583284607276,False,N/A,False,,HK_MAINBOARD
HK.02349,中国城市基础设施,4000,STOCK,N/A,,N/A,,N/A,N/A,2003-06-25,52514565130541,False,N/A,False,,HK_MAINBOARD
HK.02350,数科集团,5000,STOCK,N/A,,N/A,,N/A,N/A,2022-09-26,82665235548462,False,N/A,False,,HK_MAINBOARD
HK.02352,东原仁知服务,200,STOCK,N/A,,N/A,,N/A,N/A,2022-04-29,82033875355952,False,N/A,False,,HK_MAINBOARD
HK.02355,宝业集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2003-06-30,52536039967027,False,N/A,False,,HK_MAINBOARD
HK.02356,大新银行集团,400,STOCK,N/A,,N/A,,N/A,N/A,2004-06-30,54107997997364,False,N/A,False,,HK_MAINBOARD
HK.02357,中航科工,1000,STOCK,N/A,,N/A,,N/A,N/A,2003-10-30,53060025977141,False,N/A,False,,HK_MAINBOARD
HK.02358,久融控股,10000,STOCK,N/A,,N/A,,N/A,N/A,2004-07-15,54172422506806,False,N/A,False,,HK_MAINBOARD
HK.02359,药明康德,100,STOCK,N/A,,N/A,,N/A,N/A,2018-12-13,76738180679991,False,N/A,False,,HK_MAINBOARD
HK.02360,优品360,2000,STOCK,N/A,,N/A,,N/A,N/A,2019-01-11,76845554862392,False,N/A,False,,HK_MAINBOARD
HK.02361,中康控股,500,STOCK,N/A,,N/A,,N/A,N/A,2022-07-12,82334523066681,False,N/A,False,,HK_MAINBOARD
HK.02362,金川国际,1000,STOCK,N/A,,N/A,,N/A,N/A,2003-10-27,53047141075258,False,N/A,False,,HK_MAINBOARD
HK.02363,通达宏泰,5000,STOCK,N/A,,N/A,,N/A,N/A,2018-03-16,75544179771707,False,N/A,False,,HK_MAINBOARD
HK.02367,巨子生物,200,STOCK,N/A,,N/A,,N/A,N/A,2022-11-04,82845624174911,False,N/A,False,,HK_MAINBOARD
HK.02368,鹰美,2000,STOCK,N/A,,N/A,,N/A,N/A,2003-08-22,52763673233728,False,N/A,False,,HK_MAINBOARD
HK.02369,酷派集团,4000,STOCK,N/A,,N/A,,N/A,N/A,2004-12-09,54803782699329,False,N/A,False,,HK_MAINBOARD
HK.02370,力高健康生活,500,STOCK,N/A,,N/A,,N/A,N/A,2022-03-31,81913616271682,False,N/A,False,,HK_MAINBOARD
HK.02371,创联控股(新),8000,STOCK,N/A,,N/A,,N/A,N/A,2004-11-18,54713588386115,False,N/A,False,,HK_MAINBOARD
HK.02372,伟立控股,4000,STOCK,N/A,,N/A,,N/A,N/A,2022-06-30,82287278426436,False,N/A,False,,HK_MAINBOARD
HK.02373,美丽田园医疗健康,500,STOCK,N/A,,N/A,,N/A,N/A,2023-01-16,83129092016453,False,N/A,False,,HK_MAINBOARD
HK.02376,鲁商服务,500,STOCK,N/A,,N/A,,N/A,N/A,2022-07-08,82330228099400,False,N/A,False,,HK_MAINBOARD
HK.02377,博奇环保,1000,STOCK,N/A,,N/A,,N/A,N/A,2018-03-16,75544179771721,False,N/A,False,,HK_MAINBOARD
HK.02378,保诚,50,STOCK,N/A,,N/A,,N/A,N/A,2010-05-25,63363652520266,False,N/A,False,,HK_MAINBOARD
HK.02380,中国电力,1000,STOCK,N/A,,N/A,,N/A,N/A,2004-10-15,54567559498060,False,N/A,False,,HK_MAINBOARD
HK.02381,蚬壳电业,10000,STOCK,N/A,,N/A,,N/A,N/A,2020-06-02,78679505897805,False,N/A,False,,HK_MAINBOARD
HK.02382,舜宇光学科技,100,STOCK,N/A,,N/A,,N/A,N/A,2007-06-15,58746562677070,False,N/A,False,,HK_MAINBOARD
HK.02383,TOM集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2004-08-04,54258321852751,False,N/A,False,,HK_MAINBOARD
HK.02385,读书郎,400,STOCK,N/A,,N/A,,N/A,N/A,2022-07-12,82338818034001,False,N/A,False,,HK_MAINBOARD
HK.02386,中石化炼化工程,500,STOCK,N/A,,N/A,,N/A,N/A,2013-05-23,68062346742098,False,N/A,False,,HK_MAINBOARD
HK.02388,中银香港,500,STOCK,N/A,,N/A,,N/A,N/A,2002-07-25,51075751086420,False,N/A,False,,HK_MAINBOARD
HK.02389,北京健康,6000,STOCK,N/A,,N/A,,N/A,N/A,2002-04-26,50689204029781,False,N/A,False,,HK_MAINBOARD
HK.02390,知乎-W,100,STOCK,N/A,,N/A,,N/A,N/A,2022-04-22,81999515617622,False,N/A,False,,HK_MAINBOARD
HK.02391,涂鸦智能-W,200,STOCK,N/A,,N/A,,N/A,N/A,2022-07-05,82308753262935,False,N/A,False,,HK_MAINBOARD
HK.02392,玄武云,500,STOCK,N/A,,N/A,,N/A,N/A,2022-07-08,82317343197528,False,N/A,False,,HK_MAINBOARD
HK.02393,巨星医疗控股,2500,STOCK,N/A,,N/A,,N/A,N/A,2013-10-11,68667937130841,False,N/A,False,,HK_MAINBOARD
HK.02396,华芢生物-B,200,STOCK,N/A,,N/A,,N/A,N/A,2025-12-22,87759066761564,False,N/A,False,,HK_MAINBOARD
HK.02399,中国安储能源,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-07-16,69861938039135,False,N/A,False,,HK_MAINBOARD
HK.02400,心动公司,200,STOCK,N/A,,N/A,,N/A,N/A,2019-12-12,78288663873888,False,N/A,False,,HK_MAINBOARD
HK.02402,亿华通,50,STOCK,N/A,,N/A,,N/A,N/A,2023-01-12,83124797049186,False,N/A,False,,HK_MAINBOARD
HK.02405,力盟科技,4000,STOCK,N/A,,N/A,,N/A,N/A,2023-03-31,83476984367461,False,N/A,False,,HK_MAINBOARD
HK.02407,高视医疗,100,STOCK,N/A,,N/A,,N/A,N/A,2022-12-12,83000242997607,False,N/A,False,,HK_MAINBOARD
HK.02408,遇见小面,500,STOCK,N/A,,N/A,,N/A,N/A,2025-12-05,87694642252136,False,N/A,False,,HK_MAINBOARD
HK.02409,洲际船务,1000,STOCK,N/A,,N/A,,N/A,N/A,2023-03-29,83446919596393,False,N/A,False,,HK_MAINBOARD
HK.02410,同源康医药-B,500,STOCK,N/A,,N/A,,N/A,N/A,2024-08-20,85667417688426,False,N/A,False,,HK_MAINBOARD
HK.02411,百果园集团,500,STOCK,N/A,,N/A,,N/A,N/A,2023-01-16,83124797049195,False,N/A,False,,HK_MAINBOARD
HK.02415,梅斯健康,250,STOCK,N/A,,N/A,,N/A,N/A,2023-04-27,83592948484463,False,N/A,False,,HK_MAINBOARD
HK.02416,易点云,500,STOCK,N/A,,N/A,,N/A,N/A,2023-05-25,83713207568752,False,N/A,False,,HK_MAINBOARD
HK.02418,德银天下,1500,STOCK,N/A,,N/A,,N/A,N/A,2022-07-15,82343113001330,False,N/A,False,,HK_MAINBOARD
HK.02419,德康农牧,100,STOCK,N/A,,N/A,,N/A,N/A,2023-12-06,84555021158771,False,N/A,False,,HK_MAINBOARD
HK.02420,子不语,500,STOCK,N/A,,N/A,,N/A,N/A,2022-11-11,82871393978740,False,N/A,False,,HK_MAINBOARD
HK.02421,嘉创地产,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-03-23,83399674956149,False,N/A,False,,HK_MAINBOARD
HK.02422,润歌互动,4000,STOCK,N/A,,N/A,,N/A,N/A,2022-10-17,82738249992566,False,N/A,False,,HK_MAINBOARD
HK.02423,贝壳-W,100,STOCK,N/A,,N/A,,N/A,N/A,2022-05-11,82102594832759,False,N/A,False,,HK_MAINBOARD
HK.02425,澳亚集团,1000,STOCK,N/A,,N/A,,N/A,N/A,2022-12-30,83064667507065,False,N/A,False,,HK_MAINBOARD
HK.02427,GUANZE MEDICAL,5000,STOCK,N/A,,N/A,,N/A,N/A,2022-12-29,83064667507067,False,N/A,False,,HK_MAINBOARD
HK.02429,友宝在线,500,STOCK,N/A,,N/A,,N/A,N/A,2023-11-03,84408992270717,False,N/A,False,,HK_MAINBOARD
HK.02431,佑驾创新,200,STOCK,N/A,,N/A,,N/A,N/A,2024-12-27,86212878535039,False,N/A,False,,HK_MAINBOARD
HK.02432,越疆,200,STOCK,N/A,,N/A,,N/A,N/A,2024-12-23,86195698665856,False,N/A,False,,HK_MAINBOARD
HK.02433,中天湖南集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-03-30,83472689400193,False,N/A,False,,HK_MAINBOARD
HK.02436,凌雄科技(小熊U租),300,STOCK,N/A,,N/A,,N/A,N/A,2022-11-24,82931523520900,False,N/A,False,,HK_MAINBOARD
HK.02438,出门问问,1000,STOCK,N/A,,N/A,,N/A,N/A,2024-04-24,85160611547526,False,N/A,False,,HK_MAINBOARD
HK.02439,中宝新材,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-03-31,83476984367495,False,N/A,False,,HK_MAINBOARD
HK.02440,迷策略,1000,STOCK,N/A,,N/A,,N/A,N/A,2022-12-12,83000242997640,False,N/A,False,,HK_MAINBOARD
HK.02442,怡俊集团控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-05-09,83627308222858,False,N/A,False,,HK_MAINBOARD
HK.02443,汽车街,200,STOCK,N/A,,N/A,,N/A,N/A,2024-05-31,85319525337483,False,N/A,False,,HK_MAINBOARD
HK.02448,恒宇集团,2500,STOCK,N/A,,N/A,,N/A,N/A,2018-01-16,75277891799440,False,N/A,False,,HK_MAINBOARD
HK.02450,淮北绿金股份,1500,STOCK,N/A,,N/A,,N/A,N/A,2023-01-20,83129092016530,False,N/A,False,,HK_MAINBOARD
HK.02451,绿源集团控股,500,STOCK,N/A,,N/A,,N/A,N/A,2023-10-12,84297323121043,False,N/A,False,,HK_MAINBOARD
HK.02453,美中嘉和,200,STOCK,N/A,,N/A,,N/A,N/A,2024-01-09,84692460112277,False,N/A,False,,HK_MAINBOARD
HK.02455,润华服务,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-01-17,83129092016535,False,N/A,False,,HK_MAINBOARD
HK.02457,步阳国际,5000,STOCK,N/A,,N/A,,N/A,N/A,2022-12-15,82995948030361,False,N/A,False,,HK_MAINBOARD
HK.02458,望尘科技控股,400,STOCK,N/A,,N/A,,N/A,N/A,2023-01-16,83129092016538,False,N/A,False,,HK_MAINBOARD
HK.02459,升能集团,20000,STOCK,N/A,,N/A,,N/A,N/A,2023-01-17,83129092016539,False,N/A,False,,HK_MAINBOARD
HK.02460,华润饮料,200,STOCK,N/A,,N/A,,N/A,N/A,2024-10-23,85942295595420,False,N/A,False,,HK_MAINBOARD
HK.02465,龙蟠科技,500,STOCK,N/A,,N/A,,N/A,N/A,2024-10-30,85972360366497,False,N/A,False,,HK_MAINBOARD
HK.02469,粉笔,500,STOCK,N/A,,N/A,,N/A,N/A,2023-01-09,83099027245477,False,N/A,False,,HK_MAINBOARD
HK.02473,喜相逢集团,2500,STOCK,N/A,,N/A,,N/A,N/A,2023-11-09,84434762074537,False,N/A,False,,HK_MAINBOARD
HK.02477,经纬天地,800,STOCK,N/A,,N/A,,N/A,N/A,2024-01-12,84688165145005,False,N/A,False,,HK_MAINBOARD
HK.02479,天聚地合,50,STOCK,N/A,,N/A,,N/A,N/A,2024-06-28,85439784421807,False,N/A,False,,HK_MAINBOARD
HK.02480,绿竹生物-B,200,STOCK,N/A,,N/A,,N/A,N/A,2023-05-08,83627308222896,False,N/A,False,,HK_MAINBOARD
HK.02481,慧居科技,1000,STOCK,N/A,,N/A,,N/A,N/A,2023-07-10,83902186129841,False,N/A,False,,HK_MAINBOARD
HK.02482,维天运通,1000,STOCK,N/A,,N/A,,N/A,N/A,2023-03-09,83382495087026,False,N/A,False,,HK_MAINBOARD
HK.02483,K CASH集团,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-12-05,84555021158835,False,N/A,False,,HK_MAINBOARD
HK.02486,普乐师集团控股,200,STOCK,N/A,,N/A,,N/A,N/A,2023-05-11,83640193124790,False,N/A,False,,HK_MAINBOARD
HK.02487,科笛-B,200,STOCK,N/A,,N/A,,N/A,N/A,2023-06-12,83781927045559,False,N/A,False,,HK_MAINBOARD
HK.02488,元征科技,500,STOCK,N/A,,N/A,,N/A,N/A,2002-10-07,51393578666424,False,N/A,False,,HK_MAINBOARD
HK.02489,集海黄金,5000,STOCK,N/A,,N/A,,N/A,N/A,2023-12-22,84628035602873,False,N/A,False,,HK_MAINBOARD
HK.02490,乐舱物流,300,STOCK,N/A,,N/A,,N/A,N/A,2023-09-25,84232898611642,False,N/A,False,,HK_MAINBOARD
HK.02495,声通科技,20,STOCK,N/A,,N/A,,N/A,N/A,2024-07-10,85474144160191,False,N/A,False,,HK_MAINBOARD
HK.02496,友芝友生物-B,200,STOCK,N/A,,N/A,,N/A,N/A,2023-09-25,84232898611648,False,N/A,False,,HK_MAINBOARD
HK.02497,富景中国控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2024-03-28,84567906060737,False,N/A,False,,HK_MAINBOARD
HK.02498,速腾聚创,100,STOCK,N/A,,N/A,,N/A,N/A,2024-01-05,84683870177730,False,N/A,False,,HK_MAINBOARD
HK.02499,佛朗斯股份,200,STOCK,N/A,,N/A,,N/A,N/A,2023-11-10,84439057041859,False,N/A,False,,HK_MAINBOARD
HK.02500,启明医疗-B,500,STOCK,N/A,,N/A,,N/A,N/A,2019-12-10,78284368906692,False,N/A,False,,HK_MAINBOARD
HK.02501,迈越科技,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-10-11,84297323121093,False,N/A,False,,HK_MAINBOARD
HK.02502,金源氢化,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-12-20,84619445668294,False,N/A,False,,HK_MAINBOARD
HK.02503,中深建业,4000,STOCK,N/A,,N/A,,N/A,N/A,2024-01-09,84688165145031,False,N/A,False,,HK_MAINBOARD
HK.02505,EDA集团控股,1000,STOCK,N/A,,N/A,,N/A,N/A,2024-05-28,85302345468361,False,N/A,False,,HK_MAINBOARD
HK.02506,讯飞医疗科技,50,STOCK,N/A,,N/A,,N/A,N/A,2024-12-30,86217173502410,False,N/A,False,,HK_MAINBOARD
HK.02507,西锐,100,STOCK,N/A,,N/A,,N/A,N/A,2024-07-12,85474144160203,False,N/A,False,,HK_MAINBOARD
HK.02508,圣贝拉,500,STOCK,N/A,,N/A,,N/A,N/A,2025-06-26,86998857550284,False,N/A,False,,HK_MAINBOARD
HK.02509,荃信生物-B,200,STOCK,N/A,,N/A,,N/A,N/A,2024-03-20,85010287692237,False,N/A,False,,HK_MAINBOARD
HK.02510,德翔海运,1000,STOCK,N/A,,N/A,,N/A,N/A,2024-11-01,85980950301134,False,N/A,False,,HK_MAINBOARD
HK.02511,君圣泰医药-B,500,STOCK,N/A,,N/A,,N/A,N/A,2023-12-22,84628035602895,False,N/A,False,,HK_MAINBOARD
HK.02512,云工场,1000,STOCK,N/A,,N/A,,N/A,N/A,2024-06-14,85375359912400,False,N/A,False,,HK_MAINBOARD
HK.02513,智谱,100,STOCK,N/A,,N/A,,N/A,N/A,2026-01-08,87836376173009,False,N/A,False,,HK_MAINBOARD
HK.02515,天津建发,2000,STOCK,N/A,,N/A,,N/A,N/A,2024-04-23,84692460112339,False,N/A,False,,HK_MAINBOARD
HK.02516,泛远国际,4000,STOCK,N/A,,N/A,,N/A,N/A,2023-12-22,84619445668308,False,N/A,False,,HK_MAINBOARD
HK.02517,锅圈,400,STOCK,N/A,,N/A,,N/A,N/A,2023-11-02,84391812401621,False,N/A,False,,HK_MAINBOARD
HK.02518,汽车之家-S,100,STOCK,N/A,,N/A,,N/A,N/A,2021-03-15,80268643797462,False,N/A,False,,HK_MAINBOARD
HK.02519,傲基股份,300,STOCK,N/A,,N/A,,N/A,N/A,2024-11-08,86011015072215,False,N/A,False,,HK_MAINBOARD
HK.02520,山西安装,2000,STOCK,N/A,,N/A,,N/A,N/A,2023-11-22,84482006714840,False,N/A,False,,HK_MAINBOARD
HK.02521,升辉清洁,7500,STOCK,N/A,,N/A,,N/A,N/A,2023-12-05,84555021158873,False,N/A,False,,HK_MAINBOARD
HK.02522,一脉阳光,500,STOCK,N/A,,N/A,,N/A,N/A,2024-06-07,85349590108634,False,N/A,False,,HK_MAINBOARD
HK.02525,禾赛-W,20,STOCK,N/A,,N/A,,N/A,N/A,2025-09-16,87351044868573,False,N/A,False,,HK_MAINBOARD
HK.02528,尚晋国际控股,2000,STOCK,N/A,,N/A,,N/A,N/A,2020-01-13,78421807860192,False,N/A,False,,HK_MAINBOARD
HK.02529,泓盈城市服务,1000,STOCK,N/A,,N/A,,N/A,N/A,2024-05-17,85255100828129,False,N/A,False,,HK_MAINBOARD
HK.02530,纽曼思,8000,STOCK,N/A,,N/A,,N/A,N/A,2025-01-10,86268713109986,False,N/A,False,,HK_MAINBOARD
HK.02531,广联科技控股,500,STOCK,N/A,,N/A,,N/A,N/A,2024-07-15,85474144160227,False,N/A,False,,HK_MAINBOARD
HK.02533,黑芝麻智能,100,STOCK,N/A,,N/A,,N/A,N/A,2024-08-08,85615878080997,False,N/A,False,,HK_MAINBOARD
HK.02535,泓基集团,10000,STOCK,N/A,,N/A,,N/A,N/A,2024-03-08,84958748084711,False,N/A,False,,HK_MAINBOARD
HK.02536,百乐皇宫,1000,STOCK,N/A,,N/A,,N/A,N/A,2024-03-26,85036057496040,False,N/A,False,,HK_MAINBOARD
HK.02539,乐摩科技,100,STOCK,N/A,,N/A,,N/A,N/A,2025-12-03,87686052317675,False,N/A,False,,HK_MAINBOARD
HK.02540,乐思集团,2500,STOCK,N/A,,N/A,,N/A,N/A,2024-03-08,84958748084716,False,N/A,False,,HK_MAINBOARD
HK.02543,大行科工,100,STOCK,N/A,,N/A,,N/A,N/A,2025-09-09,87320980097519,False,N/A,False,,HK_MAINBOARD
HK.02545,中赣通信,2000,STOCK,N/A,,N/A,,N/A,N/A,2024-07-03,85444079389169,False,N/A,False,,HK_MAINBOARD
HK.02546,智汇矿业,1000,STOCK,N/A,,N/A,,N/A,N/A,2025-12-19,87754771794418,False,N/A,False,,HK_MAINBOARD
HK.02549,卡罗特,500,STOCK,N/A,,N/A,,N/A,N/A,2024-10-02,85847806314997,False,N/A,False,,HK_MAINBOARD
HK.02550,宜搜科技,500,STOCK,N/A,,N/A,,N/A,N/A,2024-06-07,85349590108662,False,N/A,False,,HK_MAINBOARD
HK.02551,晶科电子股份,1000,STOCK,N/A,,N/A,,N/A,N/A,2024-11-08,86011015072247,False,N/A,False,,HK_MAINBOARD
HK.02552,华领医药-B,500,STOCK,N/A,,N/A,,N/A,N/A,2018-09-14,76334453754360,False,N/A,False,,HK_MAINBOARD
HK.02553,首钢朗泽,200,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87050397157881,False,N/A,False,,HK_MAINBOARD
HK.02555,茶百道,200,STOCK,N/A,,N/A,,N/A,N/A,2024-04-23,85156316580347,False,N/A,False,,HK_MAINBOARD
HK.02556,迈富时,100,STOCK,N/A,,N/A,,N/A,N/A,2024-05-16,85250805860860,False,N/A,False,,HK_MAINBOARD
HK.02558,晋商银行,1000,STOCK,N/A,,N/A,,N/A,N/A,2019-07-18,77627238910462,False,N/A,False,,HK_MAINBOARD
HK.02559,嘀嗒出行,500,STOCK,N/A,,N/A,,N/A,N/A,2024-06-28,85439784421887,False,N/A,False,,HK_MAINBOARD
HK.02560,海螺材料科技,1000,STOCK,N/A,,N/A,,N/A,N/A,2025-01-09,86273008077312,False,N/A,False,,HK_MAINBOARD
HK.02561,维昇药业-B,100,STOCK,N/A,,N/A,,N/A,N/A,2025-03-21,86582245722625,False,N/A,False,,HK_MAINBOARD
HK.02562,狮腾控股,500,STOCK,N/A,,N/A,,N/A,N/A,2024-10-30,86006720104962,False,N/A,False,,HK_MAINBOARD
HK.02563,华昊中天医药-B,200,STOCK,N/A,,N/A,,N/A,N/A,2024-10-31,85976655333891,False,N/A,False,,HK_MAINBOARD
HK.02565,派格生物医药-B,500,STOCK,N/A,,N/A,,N/A,N/A,2025-05-27,86870008531461,False,N/A,False,,HK_MAINBOARD
HK.02566,九源基因,200,STOCK,N/A,,N/A,,N/A,N/A,2024-11-28,86096914418182,False,N/A,False,,HK_MAINBOARD
HK.02567,七牛智能,1000,STOCK,N/A,,N/A,,N/A,N/A,2024-10-16,85877871086087,False,N/A,False,,HK_MAINBOARD
HK.02569,舒宝国际,5000,STOCK,N/A,,N/A,,N/A,N/A,2025-03-27,86608015526409,False,N/A,False,,HK_MAINBOARD
HK.02570,重塑能源,20,STOCK,N/A,,N/A,,N/A,N/A,2024-12-06,86131274156554,False,N/A,False,,HK_MAINBOARD
HK.02571,赛目科技,200,STOCK,N/A,,N/A,,N/A,N/A,2025-01-15,86273008077323,False,N/A,False,,HK_MAINBOARD
HK.02573,新琪安,200,STOCK,N/A,,N/A,,N/A,N/A,2025-06-10,86917253171725,False,N/A,False,,HK_MAINBOARD
HK.02575,轩竹生物-B,500,STOCK,N/A,,N/A,,N/A,N/A,2025-10-15,87471303952911,False,N/A,False,,HK_MAINBOARD
HK.02576,太美医疗科技,200,STOCK,N/A,,N/A,,N/A,N/A,2024-10-08,85864986184208,False,N/A,False,,HK_MAINBOARD
HK.02577,英诺赛科,100,STOCK,N/A,,N/A,,N/A,N/A,2024-12-30,86217173502481,False,N/A,False,,HK_MAINBOARD
HK.02579,中伟新材,200,STOCK,N/A,,N/A,,N/A,N/A,2025-11-17,87608742906387,False,N/A,False,,HK_MAINBOARD
HK.02580,奥克斯电气,200,STOCK,N/A,,N/A,,N/A,N/A,2025-09-02,87290915326484,False,N/A,False,,HK_MAINBOARD
HK.02581,明基医院,500,STOCK,N/A,,N/A,,N/A,N/A,2025-12-22,87759066761749,False,N/A,False,,HK_MAINBOARD
HK.02582,国富氢能,50,STOCK,N/A,,N/A,,N/A,N/A,2024-11-15,86041079843350,False,N/A,False,,HK_MAINBOARD
HK.02583,西普尼,100,STOCK,N/A,,N/A,,N/A,N/A,2025-09-30,87398289508887,False,N/A,False,,HK_MAINBOARD
HK.02585,梦金园,200,STOCK,N/A,,N/A,,N/A,N/A,2024-11-29,86101209385497,False,N/A,False,,HK_MAINBOARD
HK.02586,多点数智,100,STOCK,N/A,,N/A,,N/A,N/A,2024-12-06,86131274156570,False,N/A,False,,HK_MAINBOARD
HK.02587,健康之路,500,STOCK,N/A,,N/A,,N/A,N/A,2024-12-30,86217173502491,False,N/A,False,,HK_MAINBOARD
HK.02588,中银航空租赁,100,STOCK,N/A,,N/A,,N/A,N/A,2016-06-01,2588,False,N/A,False,,HK_MAINBOARD
HK.02589,沪上阿姨,30,STOCK,N/A,,N/A,,N/A,N/A,2025-05-08,86779814218269,False,N/A,False,,HK_MAINBOARD
HK.02590,极智嘉-W,200,STOCK,N/A,,N/A,,N/A,N/A,2025-07-09,87050397157918,False,N/A,False,,HK_MAINBOARD
HK.02591,银诺医药-B,200,STOCK,N/A,,N/A,,N/A,N/A,2025-08-15,87213605915167,False,N/A,False,,HK_MAINBOARD
HK.02592,拨康视云-B,500,STOCK,N/A,,N/A,,N/A,N/A,2025-07-03,87024627354144,False,N/A,False,,HK_MAINBOARD
HK.02593,草姬集团,800,STOCK,N/A,,N/A,,N/A,N/A,2024-12-19,86187108731425,False,N/A,False,,HK_MAINBOARD
HK.02595,劲方医药-B,200,STOCK,N/A,,N/A,,N/A,N/A,2025-09-19,87363929770531,False,N/A,False,,HK_MAINBOARD
HK.02596,宜宾银行,1000,STOCK,N/A,,N/A,,N/A,N/A,2025-01-13,86268713110052,False,N/A,False,,HK_MAINBOARD
HK.02597,讯众通信,500,STOCK,N/A,,N/A,,N/A,N/A,2025-07-09,87050397157925,False,N/A,False,,HK_MAINBOARD
HK.02598,连连数字,500,STOCK,N/A,,N/A,,N/A,N/A,2024-03-28,85044647430694,False,N/A,False,,HK_MAINBOARD
HK.02600,中国铝业,2000,STOCK,N/A,,N/A,,N/A,N/A,2001-12-12,50109383445032,False,N/A,False,,HK_MAINBOARD
HK.02601,中国太保,200,STOCK,N/A,,N/A,,N/A,N/A,2009-12-23,62706522524201,False,N/A,False,,HK_MAINBOARD
HK.02602,万物云,100,STOCK,N/A,,N/A,,N/A,N/A,2022-09-29,82691005352490,False,N/A,False,,HK_MAINBOARD
HK.02603,吉宏股份,500,STOCK,N/A,,N/A,,N/A,N/A,2025-05-27,86870008531499,False,N/A,False,,HK_MAINBOARD
HK.02605,METALIGHT,400,STOCK,N/A,,N/A,,N/A,N/A,2025-06-10,86930138073645,False,N/A,False,,HK_MAINBOARD
HK.02607,上海医药,100,STOCK,N/A,,N/A,,N/A,N/A,2011-05-20,64909840747055,False,N/A,False,,HK_MAINBOARD
HK.02608,阳光100中国,1000,STOCK,N/A,,N/A,,N/A,N/A,2014-03-13,69325067127344,False,N/A,False,,HK_MAINBOARD
HK.02609,佰泽医疗,600,STOCK,N/A,,N/A,,N/A,N/A,2025-06-23,86977382713905,False,N/A,False,,HK_MAINBOARD
HK.02610,南山铝业国际,100,STOCK,N/A,,N/A,,N/A,N/A,2025-03-25,86599425591858,False,N/A,False,,HK_MAINBOARD
HK.02611,国泰海通,200,STOCK,N/A,,N/A,,N/A,N/A,2017-04-11,74096775793203,False,N/A,False,,HK_MAINBOARD
HK.02613,汇舸环保,100,STOCK,N/A,,N/A,,N/A,N/A,2025-01-09,86273008077365,False,N/A,False,,HK_MAINBOARD
HK.02615,百利天恒,100,STOCK,N/A,,N/A,,N/A,N/A,1970-01-01,87608742906423,False,N/A,False,,HK_MAINBOARD
HK.02616,基石药业-B,500,STOCK,N/A,,N/A,,N/A,N/A,2019-02-26,77051713292856,False,N/A,False,,HK_MAINBOARD
HK.02617,药捷安康-B,500,STOCK,N/A,,N/A,,N/A,N/A,2025-06-23,86977382713913,False,N/A,False,,HK_MAINBOARD
HK.02618,京东物流,100,STOCK,N/A,,N/A,,N/A,N/A,2021-05-28,80586471377466,False,N/A,False,,HK_MAINBOARD
HK.02619,香江电器,1000,STOCK,N/A,,N/A,,N/A,N/A,2025-06-25,86994562583099,False,N/A,False,,HK_MAINBOARD
HK.02621,手回集团,400,STOCK,N/A,,N/A,,N/A,N/A,2025-05-30,86882893433405,False,N/A,False,,HK_MAINBOARD
HK.02623,爱德新能源,2000,STOCK,N/A,,N/A,,N/A,N/A,2012-04-27,66383014529599,False,N/A,False,,HK_MAINBOARD
HK.02625,江苏宏信,1000,STOCK,N/A,,N/A,,N/A,N/A,2025-03-31,86616605461057,False,N/A,False,,HK_MAINBOARD
HK.02627,中慧生物-B,200,STOCK,N/A,,N/A,,N/A,N/A,2025-08-11,87183541144131,False,N/A,False,,HK_MAINBOARD
HK.02628,中国人寿,1000,STOCK,N/A,,N/A,,N/A,N/A,2003-12-18,53270479374916,False,N/A,False,,HK_MAINBOARD
HK.02629,MIRXES-B,100,STOCK,N/A,,N/A,,N/A,N/A,2025-05-23,86852828662341,False,N/A,False,,HK_MAINBOARD
